DNI,APE,TEMP_AMB,VEL_VIENTO,SMR,POTENCIA
887.62255,1.889789993,36.42,5.5799,1.115238351,111.9459209
824.50981,1.892225003,33.204,3.7907,1.115244101,111.0862963
871.56863,1.896989822,32.52,13.657,1.115248938,113.0558519
826.59314,1.888737274,23.207,2.2539,1.115359491,109.9348623
876.83824,1.889155845,35.314,1.6862,1.115423939,117.0454227
804.41177,1.882510401,38.907,7.4046,1.115439126,98.35680367
864.09314,1.893768845,34.191,13.29,1.115505228,112.038362
813.84804,1.891043662,36.075,2.8403,1.115554752,110.0269404
876.83824,1.889909983,33.807,2.9377,1.115569905,117.0924013
892.27941,1.88316309,35.127,9.8803,1.115585483,108.4429417
852.08334,1.885013706,33.226,1.7278,1.115634793,100.1642096
856.7402,1.882964059,31.451,3.3462,1.115741571,106.123035
886.27451,1.889498076,35.79,2.203,1.11578841,116.5370247
840.68628,1.887159627,31.895,0.9548,1.115876633,98.53014745
851.34804,1.885282546,32.251,0.0416,1.11593806,99.97598083
867.52451,1.888458662,27.649,1.0501,1.11601769,108.2119194
887.62255,1.887823751,30.23,4.2747,1.116052704,118.6758458
899.7549,1.887874287,32.153,7.0159,1.116104952,113.3261892
856.7402,1.888568455,29.014,2.1247,1.116170039,102.6547668
838.60294,1.889763019,29.55,8.199,1.116208436,102.4003758
859.43628,1.885948446,30.274,3.5033,1.116218247,105.4474495
813.11275,1.880289362,35.861,8.7585,1.11624503,103.1621444
848.03922,1.890798743,31.391,0.1111,1.116327999,116.068987
873.52941,1.889201684,34.108,2.3131,1.116389961,115.7331742
884.31373,1.887479209,33.144,3.0949,1.116448776,110.3867284
859.43628,1.887063765,30.465,5.339,1.116510828,100.9226021
876.22549,1.88818959,29.068,4.6984,1.116562522,103.9917936
886.27451,1.884917096,34.13,4.0135,1.116648386,107.025791
869.4853,1.889637696,34.563,2.6284,1.116711499,115.6546421
836.02941,1.891923366,34.799,3.0188,1.116735877,110.5953213
890.31863,1.890013602,32.443,6.2352,1.116743629,118.7791471
891.66667,1.88063727,36.661,10.305,1.116766982,113.4225114
864.09314,1.887361856,34.256,14.024,1.116826738,119.7998956
872.18137,1.890278664,34.24,2.5808,1.116853825,115.8549681
864.82843,1.886738695,30.378,5.5985,1.116921129,106.0801101
899.01961,1.889371564,31.709,3.3013,1.116980675,113.80271
892.27941,1.887991749,30.608,6.0167,1.11699599,112.452012
868.87255,1.890264068,34.18,4.4055,1.117058979,116.1377924
878.92157,1.889135227,35.872,4.7044,1.11706733,115.7230924
888.97059,1.886675579,33.791,7.0865,1.117082014,107.788322
894.97549,1.885666579,30.695,0.9685,1.117150463,108.8337005
825.2451,1.884268198,30.958,1.2685,1.117158619,96.6889339
873.52941,1.878582928,36.963,11.8107,1.117206844,109.3499958
815.80883,1.893298317,35.078,4.7904,1.117525098,110.5491281
862.13236,1.890008883,36.765,4.1843,1.117574804,108.6317508
887.00981,1.890212032,34.979,0.0449,1.11762943,116.5855972
813.84804,1.892574085,29.978,8.9118,1.117733398,107.9161461
826.59314,1.892307667,35.314,2.0886,1.117842814,112.8071567
881.61765,1.889753965,35.215,7.4905,1.117955724,118.7251045
872.18137,1.889716005,34.147,4.6913,1.117974905,120.3827806
872.18137,1.89480636,33.829,10.0232,1.118035226,112.5395689
854.77941,1.890518373,37.439,6.9529,1.118134611,107.8126327
826.59314,1.879489142,34.547,10.853,1.118176103,102.3074783
811.15196,1.875437516,35.379,10.0593,1.118193454,103.0577697
801.71569,1.873886565,35.133,11.7143,1.118214529,102.5919565
882.23039,1.894239709,34.103,8.8127,1.118250069,113.0841164
813.11275,1.891579809,33.309,4.5358,1.118291633,109.8220508
862.13236,1.885097355,30.317,6.1306,1.118292672,104.4506743
800.36765,1.883219506,38.88,8.597,1.118329808,97.30398683
894.36275,1.885431795,34.716,3.9517,1.118386678,108.7797622
825.85785,1.892895623,35.489,4.0256,1.118387527,111.7280537
864.09314,1.887601548,33.971,15.186,1.118403415,119.9304546
805.14706,1.888071375,32.525,10.3067,1.11845859,114.2669299
860.17157,1.890562673,37.362,3.0905,1.118532816,108.7416889
881.61765,1.889114009,36.727,2.5014,1.118593121,110.0024812
880.88236,1.889003088,35.078,3.673,1.118637035,116.9328048
862.86765,1.889302227,29.567,7.6767,1.118660328,103.070885
819.85294,1.879863593,35.807,7.9438,1.118733255,103.8713119
821.20098,1.879950974,35.587,9.9837,1.11879654,102.1593426
807.10785,1.89345461,26.828,4.9639,1.118870723,112.1532959
880.88236,1.893592496,34.273,10.633,1.118917559,113.2208232
873.52941,1.896053263,33.309,17.591,1.119010436,112.8707601
879.53432,1.894468647,34.229,11.444,1.119099027,112.7727057
868.13726,1.888078177,28.137,1.1448,1.119167656,102.1217238
892.27941,1.884932605,30.126,5.3707,1.119230778,107.5827954
809.19118,1.876831359,33.183,3.7064,1.119263956,94.78975453
887.62255,1.896095863,33.1,10.129,1.119389675,113.9814214
839.33824,1.893620055,33.55,3.1053,1.119518284,112.0739182
821.20098,1.864697911,31.786,7.6197,1.119547536,111.8324544
880.88236,1.890627239,35.275,4.4893,1.119548794,116.9379637
836.02941,1.894131151,34.18,3.448,1.11964236,111.238849
859.43628,1.885855463,31.347,2.5189,1.119704612,108.0510682
816.54412,1.881592606,35.566,4.5791,1.11981073,104.1722826
887.62255,1.88851762,32.941,8.009,1.11988575,111.5699625
894.97549,1.889948098,36.53,10.4135,1.12000415,112.7367915
842.03432,1.893829826,34.607,1.4897,1.120078628,111.8817856
847.42647,1.894228224,34.048,3.4562,1.120426725,112.5592559
858.08824,1.887148474,31.922,2.3443,1.120458038,106.8053327
874.87745,1.896246902,33.259,15.191,1.120492684,112.7419109
876.22549,1.893853673,34.01,14.863,1.120585225,112.3874653
816.54412,1.882878444,32.372,1.3479,1.120590317,99.82488733
862.86765,1.88779172,30.372,2.3859,1.120690661,105.9478065
808.45588,1.876691489,35.292,9.1428,1.120696088,103.011286
882.23039,1.871243851,23.261,1.2066,1.12079953,119.0231644
878.92157,1.868169615,28.351,2.5863,1.120844137,119.2383379
878.18628,1.887636698,32.552,5.2886,1.120924863,109.8073609
889.70588,1.890268247,28.69,1.5899,1.12101662,108.46891
807.10785,1.894465164,33.55,5.2459,1.121030926,108.2179671
829.28922,1.893740364,35.478,5.2902,1.121262167,110.9268509
882.23039,1.879413221,36.48,14.83,1.121263292,110.6242605
836.64216,1.8927985,34.804,0.0433,1.121412309,112.2233745
873.52941,1.895771298,33.38,16.446,1.121557071,112.7724317
890.93138,1.888229413,33.922,6.5522,1.12170481,122.9555691
808.45588,1.877163823,35.33,14.895,1.121913061,102.4136749
821.20098,1.877785251,35.631,8.8554,1.121947325,102.6111144
879.53432,1.889524001,28.033,3.4261,1.122078669,108.9889566
866.17647,1.891678681,37.225,2.5556,1.122139859,106.014613
894.97549,1.894283309,25.157,6.2702,1.122151088,120.1632069
897.67157,1.893619177,35.993,1.4722,1.122224863,109.6358793
878.18628,1.888593204,29.014,0.0509,1.122498322,103.4446061
886.27451,1.888652725,33.933,5.2486,1.122544146,122.6951201
852.69608,1.886711497,30.454,4.3864,1.122544889,100.2513851
878.18628,1.887359309,27.491,0.0443,1.122552727,103.8658968
870.83334,1.887739823,32.257,3.8969,1.122691691,109.579842
894.97549,1.893544004,35.555,3.777,1.122767962,110.824393
899.01961,1.896323978,26.691,6.5379,1.122920375,113.1766158
898.40687,1.882192188,36.793,13.964,1.12311922,114.6240289
862.13236,1.886067388,32.202,0.0498,1.123308213,99.82919982
877.57353,1.888122011,33.933,6.1175,1.123488759,108.3115586
878.18628,1.892630312,37.51,4.3606,1.123652145,108.3703193
886.27451,1.880264599,36.793,15.427,1.123692514,110.951601
819.85294,1.892554551,30.504,15.745,1.123781705,108.2884484
893.01471,1.887833341,32.333,3.8236,1.123872584,108.4795776
896.32353,1.887466986,32.416,0.507,1.124160564,109.3648115
856.12745,1.886723707,32.432,3.5849,1.124246553,106.5242611
825.85785,1.878568144,35.549,4.3053,1.124291697,104.3226426
897.05883,1.893341877,35.982,9.0158,1.124352975,112.4327227
837.2549,1.894063906,34.645,1.3731,1.1244144,111.077279
895.71079,1.893864636,35.692,2.9137,1.124449369,109.7148801
820.58824,1.893304485,34.278,5.4222,1.124678567,109.7536639
877.57353,1.869951954,28.515,2.6952,1.124772197,118.2042423
887.00981,1.890007199,34.18,7.8754,1.124783906,121.9123247
895.71079,1.880074456,36.513,12.918,1.124967487,110.8220325
804.41177,1.887355477,35.653,0.0372,1.125053137,98.25720902
894.97549,1.890369202,30.619,5.2328,1.125157509,112.8262957
855.39216,1.89075981,31.347,4.2062,1.12537939,105.7791105
850,1.888549407,33.582,9.2808,1.125392236,114.9233203
892.27941,1.881596611,36.212,10.3976,1.1258126,109.8376098
869.4853,1.890421104,31.336,4.1093,1.125818372,105.7553264
803.06373,1.868097051,31.884,6.1005,1.126056057,108.7726224
873.52941,1.892040071,37.324,4.8397,1.12607478,107.5382299
897.67157,1.891406986,29.6,7.208,1.126299897,109.0968994
890.93138,1.872572259,23.612,3.3494,1.126330616,118.6272983
882.23039,1.89243757,36.711,1.3802,1.126472933,107.4700754
823.89706,1.884003541,32.416,2.6202,1.126562657,101.0653211
856.7402,1.889032015,33.615,4.6765,1.126601653,118.7649192
860.17157,1.890378627,31.742,4.5369,1.126762887,104.8461741
894.97549,1.888938068,30.925,6.0326,1.126775616,112.2601273
816.54412,1.891176051,29.594,8.7908,1.126858303,108.285577
873.52941,1.891779823,36.343,0.0504,1.12694053,108.0515141
876.22549,1.887468546,33.363,5.5114,1.127192233,108.5346518
839.33824,1.883158092,35.314,14.589,1.127234881,106.5638755
819.85294,1.884636249,32.547,8.0687,1.127261854,100.5755375
842.64706,1.883987813,35.193,8.4623,1.127571632,107.0391459
870.22059,1.892418214,37.494,3.8449,1.12765244,107.0851125
895.71079,1.872404438,23.984,2.716,1.127700142,119.2820105
863.48039,1.889939565,31.051,5.213,1.127836216,104.9311157
833.33334,1.884708459,34.87,4.0573,1.128811206,106.8555133
892.27941,1.889392429,34.344,9.9186,1.128868743,111.0521866
835.29412,1.886072364,34.936,15.016,1.12888476,107.2251452
831.9853,1.889208941,33.04,15.378,1.128922696,107.0409062
809.80392,1.88801054,35.681,1.9528,1.129563235,98.3605033
800.36765,1.888556126,33.298,3.7015,1.129640012,96.8345875
880.26961,1.887226833,34.086,5.789,1.129714182,108.6973891
841.29902,1.881012062,34.552,7.1664,1.129789881,106.1428157
805.75981,1.888741308,33.402,2.0705,1.129832188,97.19160095
899.01961,1.895471666,25.469,12.392,1.130373221,120.3476836
898.40687,1.892259941,36.721,2.0076,1.130790929,109.0088941
848.77451,1.887066099,32.087,2.4198,1.130862362,104.0656467
835.29412,1.88565096,34.903,9.508,1.131057509,107.0881024
801.71569,1.889052924,33.281,0.0476,1.131139018,99.5519424
832.59804,1.88281114,24.012,5.9801,1.131436329,112.7107162
863.48039,1.891920112,31.265,7.3575,1.131512665,106.8059786
803.06373,1.891585249,35.33,4.4477,1.131574248,95.79038925
883.57843,1.887714348,34.218,4.4948,1.131594498,108.8869423
882.96569,1.888065588,33.413,0.0509,1.131644778,108.1931557
834.68138,1.880343952,34.908,6.6283,1.131950598,105.8233851
892.27941,1.87115461,28.92,3.9456,1.132036981,118.3932312
882.96569,1.891173007,32.202,5.1545,1.132151015,107.9382437
842.64706,1.892090757,34.799,0.0504,1.132220662,99.7669667
877.57353,1.893498933,37.735,2.9273,1.13245686,106.6495293
897.67157,1.87495604,23.601,1.8154,1.132533396,120.5723144
899.7549,1.891269569,32.854,2.3536,1.132608502,108.999584
850.7353,1.88594085,34.738,13.603,1.132920116,109.0508701
895.71079,1.884312328,36.108,5.38,1.132959674,110.2816194
843.9951,1.880823064,34.065,5.9434,1.133117921,106.9724779
860.78432,1.893530859,31.49,4.4636,1.133120793,105.8278092
888.35785,1.887907559,33.758,1.6408,1.133228343,108.7721047
884.31373,1.892710973,36.535,2.2392,1.133383837,108.3839967
864.09314,1.891359622,31.747,2.6892,1.133442593,104.9985031
886.27451,1.892968615,36.853,6.9124,1.133484218,109.5226897
829.28922,1.88472404,32.52,9.1455,1.133649231,101.6888485
803.79902,1.888668897,35.511,7.934,1.133687605,97.44692783
888.97059,1.886418666,34.503,6.9622,1.133862219,109.7150286
801.71569,1.890302695,36.338,3.1222,1.133872916,98.02029393
868.13726,1.891392374,31.188,8.1875,1.133891454,106.9295009
883.57843,1.887591165,34.185,6.3074,1.134742367,110.3368618
818.5049,1.890963387,34.996,1.9934,1.134851323,97.20711414
896.32353,1.888323351,33.402,9.3377,1.134943639,111.5125671
850,1.887375946,34.185,13.466,1.13504524,110.075455
898.40687,1.891791174,33.522,2.7593,1.135166439,106.5384324
896.32353,1.8915417,36.283,2.4204,1.135690925,108.4086624
890.93138,1.87222707,28.268,1.401,1.135775503,120.7538442
817.89216,1.886677207,32.306,5.2021,1.135813291,101.2860482
864.09314,1.893264292,32.01,4.1318,1.136093218,105.3816101
887.62255,1.887981649,34.459,7.6685,1.136216888,108.1026461
835.29412,1.884878314,33.051,0.0526,1.136285778,101.5589784
852.69608,1.892345639,33.232,0.0378,1.136330319,102.3394719
806.4951,1.893209726,35.33,7.6482,1.13642291,97.82728154
863.48039,1.887299693,34.289,8.8893,1.136537438,110.8233773
864.82843,1.8928822,31.588,6.833,1.136608613,105.4076842
860.17157,1.887899769,34.607,11.576,1.136860094,110.2864098
844.73039,1.882635077,34.201,14.008,1.136879273,106.655309
801.71569,1.888443432,34.678,0.0553,1.137234769,97.87889639
803.06373,1.891832841,35.078,2.5731,1.13753088,97.60727955
860.78432,1.892946725,32.322,2.5813,1.137707146,104.6298175
860.17157,1.892489654,33.884,2.185,1.137719627,101.0340975
814.46079,1.888256684,33.834,1.2543,1.137915687,99.35172082
881.61765,1.888162882,33.884,7.53,1.138019396,110.7830645
885.66177,1.873600869,28.274,0.0482,1.138041815,118.8542924
837.9902,1.885398273,33.615,4.8052,1.138076598,105.4110215
884.31373,1.888078993,33.818,2.5145,1.138245318,109.795409
849.38726,1.891716692,35.171,3.6204,1.138473016,99.80179807
815.19608,1.861788953,34.799,3.9402,1.1385151,109.4283902
838.60294,1.88438869,33.544,5.8509,1.138517947,102.7598193
863.48039,1.884240838,33.665,6.9589,1.138621117,107.2539789
883.57843,1.888299986,33.818,7.3066,1.138624228,111.7439415
874.87745,1.887279978,33.906,13.46,1.13866185,111.1864687
871.56863,1.887371229,34.453,9.5994,1.139016112,111.2990233
826.59314,1.872919108,28.794,24.483,1.139564142,113.6914667
876.22549,1.88887294,33.747,4.9273,1.13996699,111.7509168
850,1.88297222,34.382,4.9492,1.140120454,107.2450426
854.04412,1.883631911,34.185,9.1291,1.140679688,107.1412237
899.7549,1.873656677,28.142,4.8922,1.141073892,121.2339821
878.18628,1.887510622,31.703,1.2335,1.141081926,107.3366726
845.34314,1.883388973,34.437,4.2506,1.141137723,106.0335018
893.62745,1.893147216,36.913,5.5673,1.141327755,108.260376
846.69118,1.884233026,34.004,4.6716,1.141576125,106.3854353
856.7402,1.884521064,34.262,10.0166,1.142793375,107.0063442
817.15686,1.864976323,34.738,10.1896,1.142840504,109.5993456
842.03432,1.885262313,33.002,8.3353,1.143177238,105.3202012
863.48039,1.871434299,31.539,8.228,1.143696327,116.5506335
897.05883,1.876028862,27.896,4.1805,1.144110988,120.6507755
858.82353,1.884237662,33.467,2.7434,1.145072864,107.0432512
896.32353,1.890631301,32.344,9.704,1.146042117,108.5858103
845.34314,1.885118464,32.7,3.3297,1.146456538,104.7957825
894.36275,1.877280047,27.502,3.1403,1.147879901,119.68887
878.92157,1.876828289,23.612,4.7263,1.14831288,117.1013744
833.33334,1.865098109,35.083,5.0871,1.14890918,111.0573347
899.7549,1.877502003,27.606,3.4442,1.149459427,120.4299969
813.11275,1.894282909,30.054,14.978,1.15076081,108.5275912
821.20098,1.87608962,31.139,10.5558,1.152386017,110.9926068
897.05883,1.877623673,27.512,2.3394,1.152776097,118.8449869
833.33334,1.869024528,34.788,11.3289,1.154242378,112.216501
828.55392,1.868403397,34.76,3.2427,1.154725011,111.0059075
843.9951,1.870194502,34.601,12.677,1.160306767,113.0651032
815.80883,1.894111388,30.602,9.5288,1.162559187,108.0301495
859.43628,1.87745784,31.44,10.0138,1.163877963,116.106881
862.86765,1.871079548,34.579,7.4336,1.16441923,114.7000749
833.94608,1.886143453,32.027,5.5437,1.164459832,102.5349431
870.22059,1.878181614,31.638,11.0924,1.165217988,116.4232468
823.28432,1.88268231,31.068,11.5194,1.167536886,113.5099151
858.08824,1.880950504,31.468,3.8865,1.167958146,114.7788926
817.15686,1.879963745,31.32,12.436,1.168185859,108.0809622
870.22059,1.878768782,31.303,7.79,1.168507718,115.9891891
843.38236,1.893712905,30.728,12.08,1.169724817,112.1169888
876.22549,1.896839058,27.222,8.13,1.171086193,115.5090501
832.59804,1.883427837,31.09,9.531,1.171495988,114.8188935
878.18628,1.874174431,34.453,5.4961,1.171907801,116.9452153
870.83334,1.873841585,34.645,7.8552,1.174806831,116.2857425
882.23039,1.875433178,34.607,5.3494,1.177988931,117.3612664
842.64706,1.885489435,31.183,8.8083,1.181834463,115.7412587
885.66177,1.885995056,27.551,1.511,1.183092788,113.624019
836.64216,1.89374744,31.49,9.8096,1.183251658,110.1824219
872.91667,1.89123792,28.301,9.7669,1.185490327,118.0556775
893.62745,1.889869737,30.613,3.4349,1.186359954,115.2303144
888.35785,1.883862947,30.745,12.627,1.186425626,118.1048745
897.67157,1.890951375,28.52,12.167,1.186825093,120.6142476
868.87255,1.884325225,30.443,9.6317,1.186870644,116.3116317
890.31863,1.878464724,34.212,11.8117,1.187046639,118.630569
890.93138,1.891541758,30.049,8.5641,1.187693137,116.7132974
854.04412,1.887489109,30.898,7.842,1.1880502,117.0815855
893.01471,1.880232646,34.722,10.9276,1.189058018,118.3651049
856.7402,1.893217472,28.104,7.0192,1.189120703,112.3623498
858.08824,1.887889078,31.32,9.4133,1.190077208,115.7517803
849.38726,1.893487356,31.588,7.0268,1.190547309,112.5490876
837.9902,1.892944073,31.073,6.4996,1.191317294,111.604791
864.82843,1.89482825,28.252,9.0826,1.191641137,117.0416777
894.97549,1.889116685,30.662,11.769,1.192963627,118.6314014
899.7549,1.885978651,30.964,8.8439,1.193476122,118.4422777
865.44118,1.889330922,30.991,9.0536,1.195772177,117.5995762
838.60294,1.893260468,31.698,8.3293,1.197504575,111.3610862
859.43628,1.896436453,27.978,13.608,1.198305587,114.9486136
870.22059,1.888963188,31.035,5.2738,1.198479164,117.179222
848.77451,1.895647096,27.918,16.807,1.198883743,114.3065595
895.71079,1.896404317,28.279,18.15,1.201970957,118.2019721
880.26961,1.894840448,28.142,16.742,1.202377734,117.6352313
836.02941,1.881201574,26.587,4.417,1.205104423,107.720904
878.92157,1.89193904,31.09,6.1087,1.20556826,118.2002512
850,1.895345668,31.796,10.5197,1.206942385,112.4201824
884.92647,1.893396309,30.772,10.3325,1.208713228,118.6273919
888.35785,1.893988866,30.854,6.5954,1.210767218,118.7811966
846.69118,1.888662314,32.509,9.3279,1.213424627,110.6960046
848.03922,1.893007361,32.065,12.622,1.214367135,112.8218347
894.97549,1.894935223,30.778,12.589,1.216540175,119.8687672
853.43137,1.89267159,31.791,5.5016,1.217710476,113.2316068
848.03922,1.891768546,32.103,12.852,1.217995908,112.3864824
898.40687,1.895856864,30.75,5.53,1.218585163,120.1979701
844.73039,1.889458894,32.311,4.4745,1.219564795,111.886449
828.55392,1.891712682,32.164,11.028,1.22063238,108.869313
821.93628,1.889327802,32.027,11.422,1.221060112,109.4381414
897.05883,1.897566737,29.879,13.981,1.22612705,122.6403899
976.22549,1.877262043,12.058,5.0439,0.903818652,121.2415466
935.29412,1.811334903,11.078,2.4478,0.905757725,108.6225533
901.71569,1.818818542,16.6,1.5614,0.911115251,108.093496
922.54902,1.818071962,17.799,0.0405,0.918826867,108.4741897
905.75981,1.819252236,10.322,0.6285,0.918972354,108.0171881
943.25981,1.815272433,10.557,3.4644,0.920600131,110.0285619
927.94118,1.821437392,17.345,0.0454,0.92486793,109.3314808
